id,legacy,battery_mv,upper_chameleon_ohms,lower_chameleon_ohms,upper_temperature_celcius,lower_temperature_celcius,smt_vwc_raw,smt_temperature_raw,upper_chameleon_centibar,lower_chameleon_centibar,smt_vwc_percentage,smt_temperature_celcius,upper_chameleon_raw_channel_a,upper_chameleon_raw_channel_b,lower_chameleon_raw_channel_a,lower_chameleon_raw_channel_b
S1,True,4117.0,1430.168,2536.765,21.5,20.8125,64.0,177.0,11.950574885138725,16.89897055540706,20.64516129032258,17.09677419354838,,,,
S1,True,4101.0,1430.168,2536.765,21.4375,20.8125,63.0,174.0,11.938207761724057,16.89897055540706,20.32258064516129,16.129032258064502,,,,
S1,True,4119.0,1430.168,2552.147,21.4375,20.8125,64.0,176.0,11.938207761724057,16.97069137468269,20.64516129032258,16.7741935483871,,,,
S1,True,4119.0,1430.168,2536.765,21.4375,20.8125,64.0,177.0,11.938207761724057,16.89897055540706,20.64516129032258,17.09677419354838,,,,
S1,True,4074.0,1430.168,2536.765,21.375,20.8125,63.0,176.0,11.92586620823047,16.89897055540706,20.32258064516129,16.7741935483871,,,,
S1,True,4080.0,1417.411,2536.765,21.3125,20.8125,64.0,176.0,11.855326769037385,16.89897055540706,20.64516129032258,16.7741935483871,,,,
S1,True,4119.0,1430.168,2536.765,21.3125,20.8125,63.0,173.0,11.913550145438377,16.89897055540706,20.32258064516129,15.80645161290322,,,,
S1,True,4119.0,1430.168,2536.765,21.3125,20.75,63.0,176.0,11.913550145438377,16.881422608868238,20.32258064516129,16.7741935483871,,,,
S1,True,4087.0,1442.953,2552.147,21.25,20.8125,64.0,175.0,11.959568234287758,16.97069137468269,20.64516129032258,16.4516129032258,,,,
S1,True,4080.0,1442.953,2552.147,21.25,20.8125,64.0,175.0,11.959568234287758,16.97069137468269,20.64516129032258,16.4516129032258,,,,
S1,True,4119.0,1430.168,2536.765,21.1875,20.75,64.0,176.0,11.888994176713158,16.881422608868238,20.64516129032258,16.7741935483871,,,,
S1,True,4098.0,1442.953,2536.765,21.125,20.75,63.0,175.0,11.93493860309804,16.881422608868238,20.32258064516129,16.4516129032258,,,,
S1,True,4064.0,1442.953,2521.42,21.125,20.8125,63.0,175.0,11.93493860309804,16.827451781544312,20.32258064516129,16.4516129032258,,,,
S1,True,4115.0,1430.168,2536.765,21.0625,20.6875,63.0,175.0,11.864539228299584,16.863911068216083,20.32258064516129,16.4516129032258,,,,
S1,True,4115.0,1455.767,2552.147,21.0625,20.6875,63.0,174.0,11.980936018193647,16.93547582996802,20.32258064516129,16.129032258064502,,,,
S1,True,4120.0,1442.953,2536.765,21.0,20.6875,63.0,175.0,11.91041020834306,16.863911068216083,20.32258064516129,16.4516129032258,,,,
S1,True,4105.0,1442.953,2552.147,20.9375,20.6875,63.0,175.0,11.89818377977384,16.93547582996802,20.32258064516129,16.4516129032258,,,,
S1,True,4101.0,1442.953,2536.765,20.875,20.6875,62.0,171.0,11.88598242712702,16.863911068216083,20.0,15.16129032258064,,,,
S1,True,4117.0,1442.953,2536.765,20.875,20.6875,63.0,174.0,11.88598242712702,16.863911068216083,20.32258064516129,16.129032258064502,,,,
S1,True,4121.0,1455.767,2552.147,20.8125,20.625,63.0,174.0,11.931833179750097,16.9179228071141,20.32258064516129,16.129032258064502,,,,
S1,True,4082.0,1442.953,2536.765,20.75,20.625,63.0,173.0,11.861654641653807,16.84643582027367,20.32258064516129,15.80645161290322,,,,
S1,True,4079.0,1455.767,2536.765,20.75,20.625,63.0,173.0,11.919620294447606,16.84643582027367,20.32258064516129,15.80645161290322,,,,
S1,True,4087.0,1468.61,2552.147,20.6875,20.5625,62.0,174.0,11.965487439632495,16.900406132763326,20.0,16.129032258064502,,,,
S1,True,4121.0,1442.953,2521.42,20.625,20.5625,63.0,174.0,11.837426239174905,16.75778841824849,20.32258064516129,16.129032258064502,,,,
S1,True,4099.0,1455.767,2552.147,20.5625,20.5,62.0,174.0,11.883131186020671,16.88292569412768,20.0,16.129032258064502,,,,
S1,True,4120.0,1442.953,2536.765,20.5625,20.5,61.0,170.0,11.825349116441933,16.81159375215109,19.67741935483871,14.83870967741935,,,,
S1,True,4081.0,1468.61,2536.765,20.5,20.5,62.0,173.0,11.928889067001672,16.81159375215109,20.0,15.80645161290322,,,,
S1,True,4122.0,1442.953,2521.42,20.4375,20.5,62.0,173.0,11.801268650466188,16.74046260826313,20.0,15.80645161290322,,,,
S1,True,4090.0,1455.767,2521.42,20.375,20.4375,62.0,172.0,11.846864801389405,16.723172587445887,20.0,15.48387096774193,,,,
S1,True,4122.0,1455.767,2521.42,20.3125,20.375,62.0,170.0,11.834825148591843,16.705918245018992,20.0,14.83870967741935,,,,
S1,True,4117.0,1468.61,2536.765,20.3125,20.375,62.0,172.0,11.892513895721043,16.77689550841421,20.0,15.48387096774193,,,,
S1,True,4122.0,1442.953,2521.42,20.25,20.375,62.0,172.0,11.765331276856834,16.705918245018992,20.0,15.48387096774193,,,,
S1,True,4121.0,1468.61,2521.42,20.1875,20.3125,62.0,171.0,11.868386776010386,16.6886994706614,20.0,15.16129032258064,,,,
S1,True,4122.0,1455.767,2521.42,20.1875,20.25,62.0,172.0,11.81081910755168,16.67151615450642,20.0,15.48387096774193,,,,
S1,True,4122.0,1468.61,2536.765,20.125,20.25,61.0,169.0,11.85635989015132,16.7423402003594,19.67741935483871,14.516129032258052,,,,
S1,True,4118.0,1468.61,2536.765,20.0625,20.1875,61.0,169.0,11.844357354620044,16.7251158714929,19.67741935483871,14.516129032258052,,,,
S1,True,4106.0,1481.481,2536.765,20.0,20.1875,62.0,171.0,11.889910540089254,16.7251158714929,20.0,15.16129032258064,,,,
S1,True,4095.0,1468.61,2536.765,19.9375,20.125,62.0,171.0,11.820425039332074,16.707926946589833,20.0,15.16129032258064,,,,
S1,True,4107.0,1481.481,2552.147,19.875,20.125,62.0,171.0,11.865906398667704,16.778797754635903,20.0,15.16129032258064,,,,
S1,True,4118.0,1481.481,2552.147,19.8125,20.0625,62.0,170.0,11.853940637171942,16.761567846797263,20.0,14.83870967741935,,,,
S1,True,4081.0,1481.481,2536.765,19.75,20.0625,62.0,170.0,11.8419989842785,16.690773316604986,20.0,14.83870967741935,,,,
S1,True,4087.0,1481.481,2536.765,19.6875,20.0,61.0,170.0,11.830081367199732,16.673654872940507,19.67741935483871,14.83870967741935,,,,
S1,True,4084.0,1481.481,2536.765,19.625,19.9375,62.0,170.0,11.818187713440702,16.656571507443605,20.0,14.83870967741935,,,,
S1,True,4122.0,1481.481,2521.42,19.5625,19.9375,61.0,167.0,11.806317950797723,16.586127632948813,19.67741935483871,13.87096774193548,,,,
S1,True,4103.0,1481.481,2552.147,19.5,19.9375,62.0,169.0,11.794472007356886,16.727213972418824,20.0,14.516129032258052,,,,
S1,True,4078.0,1494.382,2536.765,19.4375,19.875,62.0,169.0,11.839796381326622,16.639523112404273,20.0,14.516129032258052,,,,
S1,True,4121.0,1481.481,2552.147,19.375,19.75,61.0,169.0,11.770851291866244,16.67594639058995,19.67741935483871,14.516129032258052,,,,
S1,True,4122.0,1481.481,2536.765,19.3125,19.75,61.0,169.0,11.75907637742452,16.605530805058677,19.67741935483871,14.516129032258052,,,,
S1,True,4082.0,1481.481,2521.42,19.3125,19.75,61.0,169.0,11.75907637742452,16.535313084660366,19.67741935483871,14.516129032258052,,,,
S1,True,4083.0,1494.382,2536.765,19.1875,19.6875,61.0,168.0,11.792507571282751,16.588586679526045,19.67741935483871,14.19354838709677,,,,
S1,True,4121.0,1481.481,2536.765,19.1875,19.625,61.0,168.0,11.73559708130082,16.57167709799378,19.67741935483871,14.19354838709677,,,,
S1,True,4086.0,1507.312,2552.147,19.125,19.625,60.0,167.0,11.837742880863948,16.641942236767257,19.35483870967742,13.87096774193548,,,,
S1,True,4092.0,1494.382,2552.147,19.0,19.5625,61.0,167.0,11.757288120711271,16.624992110645767,19.67741935483871,13.87096774193548,,,,
S1,True,4080.0,1507.312,2536.765,18.9375,19.5,61.0,168.0,11.802417621639572,16.53796114524079,19.67741935483871,14.19354838709677,,,,
S1,True,4095.0,1494.382,2536.765,18.875,19.375,61.0,167.0,11.733925128372276,16.504382107701623,19.67741935483871,13.87096774193548,,,,
S1,True,4095.0,1507.312,2536.765,18.8125,19.375,61.0,167.0,11.778984343886355,16.504382107701623,19.67741935483871,13.87096774193548,,,,
S1,True,4071.0,1507.312,2536.765,18.75,19.375,61.0,166.0,11.767302564853953,16.504382107701623,19.67741935483871,13.548387096774182,,,,
S1,True,4083.0,1507.312,2536.765,18.6875,19.3125,61.0,167.0,11.75564393361658,16.48764367178062,19.67741935483871,13.87096774193548,,,,
S1,True,4123.0,1494.382,2521.42,18.625,19.25,61.0,167.0,11.687476589691633,16.401317485796884,19.67741935483871,13.87096774193548,,,,
S1,True,4124.0,1507.312,2552.147,18.5625,19.25,61.0,166.0,11.732395839862892,16.540756776357455,19.67741935483871,13.548387096774182,,,,
S1,True,4100.0,1507.312,2536.765,18.5625,19.1875,61.0,167.0,11.732395839862892,16.454268448611803,19.67741935483871,13.87096774193548,,,,
S1,True,4123.0,1507.312,2521.42,18.5,19.125,61.0,166.0,11.720806240692866,16.368157227222948,19.67741935483871,13.548387096774182,,,,
S1,True,4122.0,1520.27,2552.147,18.4375,19.125,61.0,166.0,11.765738933132551,16.5073011687303,19.67741935483871,13.548387096774182,,,,
S1,True,4118.0,1507.312,2552.147,18.375,19.0625,61.0,166.0,11.697695598153006,16.49062406454185,19.67741935483871,13.548387096774182,,,,
S1,True,4091.0,1507.312,2536.765,18.25,19.0,61.0,165.0,11.67467591364766,16.404458196990593,19.67741935483871,13.2258064516129,,,,
S1,True,4123.0,1520.27,2536.765,18.25,18.9375,60.0,164.0,11.73100283091403,16.387921727900224,19.35483870967742,12.9032258064516,,,,
S1,True,4126.0,1520.27,2536.765,18.1875,18.9375,61.0,165.0,11.719469663908084,16.387921727900224,19.67741935483871,13.2258064516129,,,,
S1,True,4122.0,1520.27,2536.765,18.0625,18.8125,61.0,165.0,11.696471228394662,16.35494860573482,19.67741935483871,13.2258064516129,,,,
S1,True,4104.0,1507.312,2521.42,18.0,18.75,61.0,163.0,11.628907279225013,16.269476123903353,19.67741935483871,12.58064516129032,,,,
S1,True,4117.0,1520.27,2567.568,18.0,18.75,61.0,164.0,11.685005826772922,16.477174479099688,19.67741935483871,12.9032258064516,,,,
S1,True,4079.0,1520.27,2536.765,17.9375,18.6875,60.0,164.0,11.673562880932844,16.3221079034887,19.35483870967742,12.9032258064516,,,,
S1,True,4116.0,1533.258,2552.147,17.875,18.625,61.0,164.0,11.71827540613748,16.374821234086568,19.67741935483871,12.9032258064516,,,,
S1,True,4072.0,1533.258,2552.147,17.8125,18.625,61.0,164.0,11.706820432379851,16.374821234086568,19.67741935483871,12.9032258064516,,,,
S1,True,4078.0,1533.258,2552.147,17.75,18.5,60.0,162.0,11.695387831928263,16.34203284213893,19.35483870967742,12.25806451612903,,,,
S1,True,4099.0,1533.258,2552.147,17.6875,18.5,61.0,164.0,11.683977539298963,16.34203284213893,19.67741935483871,12.9032258064516,,,,
S1,True,4093.0,1533.258,2536.765,17.6875,18.4375,61.0,163.0,11.683977539298963,16.25682058073024,19.67741935483871,12.58064516129032,,,,
S1,True,4078.0,1533.258,2552.147,17.5625,18.375,61.0,163.0,11.661223616847469,16.30937549653759,19.67741935483871,12.58064516129032,,,,
S1,True,4123.0,1520.27,2521.42,17.5,18.375,61.0,163.0,11.594085518036808,16.171977756450463,19.67741935483871,12.58064516129032,,,,
S1,True,4078.0,1520.27,2521.42,17.4375,18.3125,61.0,163.0,11.582819867274845,16.1558415252084,19.67741935483871,12.58064516129032,,,,
S1,True,4103.0,1520.27,2521.42,17.375,18.25,60.0,163.0,11.571576088300342,16.139737462995893,19.35483870967742,12.58064516129032,,,,
S1,True,4105.0,1520.27,2521.42,17.3125,18.1875,61.0,163.0,11.560354117480337,16.123665473710954,19.67741935483871,12.58064516129032,,,,
S1,True,4079.0,1520.27,2521.42,17.3125,18.125,61.0,162.0,11.560354117480337,16.107625461634015,19.67741935483871,12.25806451612903,,,,
S1,True,4077.0,1520.27,2521.42,17.25,18.125,60.0,162.0,11.54915389142847,16.107625461634015,19.35483870967742,12.25806451612903,,,,
S1,True,4039.0,1546.275,2536.765,17.1875,18.0625,61.0,162.0,11.649147724687948,16.15986304918502,19.67741935483871,12.25806451612903,,,,
S1,True,4084.0,1520.27,2521.42,17.125,18.0,60.0,162.0,11.526818421309562,16.075640988126477,19.35483870967742,12.25806451612903,,,,
S1,True,4123.0,1546.275,2536.765,17.0625,18.0,60.0,162.0,11.626633325837332,16.143815789504092,19.35483870967742,12.25806451612903,,,,
S1,True,4123.0,1559.322,2552.147,17.0625,17.9375,60.0,161.0,11.682325474702514,16.196095513083073,19.35483870967742,11.93548387096774,,,,
S1,True,4085.0,1559.322,2567.568,17.0,18.0,60.0,161.0,11.671045276501951,16.280748509615517,19.35483870967742,11.93548387096774,,,,
S1,True,4052.0,1546.275,2552.147,16.9375,17.875,60.0,162.0,11.604205786621655,16.180040989492618,19.35483870967742,12.25806451612903,,,,
S1,True,4097.0,1546.275,2552.147,16.9375,17.875,60.0,161.0,11.604205786621655,16.180040989492618,19.35483870967742,11.93548387096774,,,,
S1,True,4123.0,1533.258,2521.42,16.8125,17.875,60.0,161.0,11.526539692939656,16.04378328429301,19.35483870967742,11.93548387096774,,,,
S1,True,4079.0,1559.322,2552.147,16.8125,17.75,60.0,161.0,11.637335007336796,16.14802723852027,19.35483870967742,11.93548387096774,,,,
S1,True,4089.0,1559.322,2536.765,16.75,17.6875,60.0,161.0,11.626141483835196,16.064055192394928,19.35483870967742,11.93548387096774,,,,
S1,True,4119.0,1546.275,2552.147,16.75,17.6875,60.0,160.0,11.570726243236043,16.132067822772104,19.35483870967742,11.61290322580645,,,,
S1,True,4082.0,1572.398,2552.147,16.6875,17.625,60.0,160.0,11.67047071496197,16.116139921891712,19.35483870967742,11.61290322580645,,,,
S1,True,4083.0,1598.64,2552.147,16.5625,17.625,67.0,160.0,11.759298644232922,16.116139921891712,21.61290322580645,11.61290322580645,,,,
S1,True,4119.0,1638.225,2583.026,16.3125,17.5,69.0,157.0,11.881576269626471,16.220569960821493,22.258064516129032,10.64516129032258,,,,
S1,True,4124.0,1664.766,2583.026,16.0625,17.5625,76.0,159.0,11.948077622291148,16.236575747042224,24.516129032258064,11.290322580645151,,,,
S1,True,4123.0,1691.429,2598.522,15.875,17.5,76.0,158.0,12.0260507238245,16.288955374890897,24.516129032258064,10.96774193548387,,,,
S1,True,4119.0,1664.766,2583.026,15.75,17.5625,77.0,158.0,11.89141332635204,16.236575747042224,24.83870967741936,10.96774193548387,,,,
S1,True,4124.0,1638.225,2552.147,15.5625,17.5,76.0,155.0,11.74676634937577,16.08437829207792,24.516129032258064,10.0,,,,
S1,True,4123.0,1678.082,2583.026,15.375,17.5,77.0,157.0,11.879628692452544,16.220569960821493,24.83870967741936,10.64516129032258,,,,
S1,True,4119.0,1691.429,2583.026,15.1875,17.4375,77.0,156.0,11.901597462204569,16.20459570007775,24.83870967741936,10.32258064516128,,,,
S1,True,4118.0,1704.806,2583.026,15.0625,17.4375,77.0,156.0,11.934772366092105,16.20459570007775,24.83870967741936,10.32258064516128,,,,
S1,True,4123.0,1704.806,2552.147,14.9375,17.375,77.0,156.0,11.912396810245438,16.052741607431166,24.83870967741936,10.32258064516128,,,,
S1,True,4079.0,1718.213,2552.147,14.8125,17.375,77.0,153.0,11.945558539756544,16.052741607431166,24.83870967741936,9.35483870967742,,,,
S1,True,4105.0,1731.651,2567.568,14.75,17.3125,77.0,155.0,11.98993625172074,16.10476098301454,24.83870967741936,10.0,,,,
S1,True,4111.0,1799.308,2583.026,14.75,17.25,77.0,155.0,12.26987092343338,16.156861142049216,24.83870967741936,10.0,,,,
S1,True,4107.0,1826.59,2598.522,14.6875,17.1875,78.0,156.0,12.37129990054115,16.20904635889062,25.161290322580644,10.32258064516128,,,,
S1,True,4100.0,1840.278,2583.026,14.6875,17.125,77.0,156.0,12.42797295507743,16.1251940345771,24.83870967741936,10.32258064516128,,,,
S1,True,4119.0,1992.966,2629.63,14.6875,16.9375,78.0,155.0,13.0614279703473,16.28178072515678,25.161290322580644,10.0,,,,
S1,True,4123.0,1964.912,2598.522,14.6875,16.8125,78.0,155.0,12.944865023957409,16.11418439220517,25.161290322580644,10.0,,,,
S1,True,4111.0,2063.679,2645.241,14.625,16.6875,78.0,155.0,13.343073239233956,16.286415106994138,25.161290322580644,10.0,,,,
S1,True,4082.0,2007.042,2614.057,14.625,16.5,78.0,155.0,13.107656715069307,16.103446770087135,25.161290322580644,10.0,,,,
S1,True,4083.0,2063.679,2629.63,14.5625,16.3125,78.0,155.0,13.330581256101878,16.124136310198214,25.161290322580644,10.0,,,,
S1,True,4077.0,2120.853,2614.057,14.5,16.125,77.0,154.0,13.555626284218317,16.01018519442992,24.83870967741936,9.67741935483871,,,,
S1,True,4107.0,2149.644,2645.241,14.4375,15.9375,78.0,154.0,13.662562558511516,16.098244357316382,25.161290322580644,9.67741935483871,,,,
S1,True,4119.0,2207.637,2660.891,14.375,15.75,77.0,151.0,13.890744558825864,16.119107922264664,24.83870967741936,8.70967741935484,,,,
S1,True,4069.0,2193.087,2645.241,14.375,15.625,78.0,154.0,13.83026018284512,16.021117050441006,25.161290322580644,9.67741935483871,,,,
S1,True,4119.0,2193.087,2645.241,14.3125,15.4375,78.0,154.0,13.817340242316323,15.97519438859089,25.161290322580644,9.67741935483871,,,,
S1,True,4084.0,2149.644,2629.63,14.25,15.25,77.0,154.0,13.6243284863024,15.863033320051404,24.83870967741936,9.67741935483871,,,,
S1,True,4124.0,2222.222,2645.241,14.25,15.1875,78.0,154.0,13.925344750747064,15.914372135242578,25.161290322580644,9.67741935483871,,,,
S1,True,4124.0,2222.222,2645.241,14.1875,15.0625,78.0,154.0,13.912355683622744,15.88413435470482,25.161290322580644,9.67741935483871,,,,
S1,True,4120.0,2178.572,2645.241,14.1875,15.0,78.0,154.0,13.731430414879396,15.8690585130511,25.161290322580644,9.67741935483871,,,,
S1,True,4094.0,2280.912,2708.074,14.125,14.875,78.0,153.0,14.142719533887249,16.105318304284914,25.161290322580644,9.35483870967742,,,,
S1,True,4087.0,2280.912,2676.58,14.125,14.8125,78.0,154.0,14.142719533887249,15.956653902351556,25.161290322580644,9.67741935483871,,,,
S1,True,4104.0,2164.09,2629.63,14.0625,14.75,78.0,153.0,13.64600668597532,15.74306522993351,25.161290322580644,9.35483870967742,,,,
S1,True,4073.0,2280.912,2692.308,14.0625,14.75,78.0,153.0,14.129542966359876,16.008106622966828,25.161290322580644,9.35483870967742,,,,
S1,True,4124.0,2236.842,2676.58,14.0,14.6875,78.0,153.0,13.933998533114265,15.926496083792438,25.161290322580644,9.35483870967742,,,,
S1,True,4124.0,2178.572,2645.241,14.0,14.6875,78.0,153.0,13.693133161005315,15.7941065377317,25.161290322580644,9.35483870967742,,,,
S1,True,4086.0,2178.572,2645.241,14.0,14.5625,78.0,153.0,13.693133161005315,15.764323619133055,25.161290322580644,9.35483870967742,,,,
S1,True,4085.0,2295.673,2708.074,13.9375,14.5,78.0,153.0,14.164338716133344,16.014225139007305,25.161290322580644,9.35483870967742,,,,
S1,True,4123.0,2295.673,2723.881,13.9375,14.5625,78.0,153.0,14.164338716133344,16.096069172800597,25.161290322580644,9.35483870967742,,,,
S1,True,4124.0,2236.842,2676.58,13.9375,14.375,78.0,153.0,13.921047432881476,15.851597922663348,25.161290322580644,9.35483870967742,,,,
S1,True,4124.0,2251.497,2723.881,13.875,14.4375,78.0,154.0,13.9686343664653,16.06574496882839,25.161290322580644,9.67741935483871,,,,
S1,True,4087.0,2280.912,2739.726,13.875,14.3125,78.0,153.0,14.090160170177937,16.10219115382466,25.161290322580644,9.35483870967742,,,,
S1,True,4124.0,2193.087,2660.891,13.8125,14.3125,78.0,153.0,13.714843278598432,15.77080370514333,25.161290322580644,9.35483870967742,,,,
S1,True,4111.0,2251.497,2723.881,13.875,14.3125,78.0,152.0,13.9686343664653,16.03553480862593,25.161290322580644,9.03225806451613,,,,
S1,True,4124.0,2266.187,2708.074,13.8125,14.25,78.0,153.0,14.01629416143574,15.954066690869722,25.161290322580644,9.35483870967742,,,,
S1,True,4059.0,2164.09,2614.057,13.8125,14.1875,78.0,153.0,13.59541126074357,15.545042438178411,25.161290322580644,9.35483870967742,,,,
S1,True,4125.0,2222.222,2692.308,13.8125,14.1875,78.0,153.0,13.834927309946307,15.872954618289077,25.161290322580644,9.35483870967742,,,,
S1,True,4124.0,2135.231,2660.891,13.75,14.125,78.0,153.0,13.464154005992627,15.726479326440629,25.161290322580644,9.35483870967742,,,,
S1,True,4102.0,2207.637,2692.308,13.75,14.125,77.0,153.0,13.762039614077148,15.858078467337164,24.83870967741936,9.35483870967742,,,,
S1,True,4125.0,2193.087,2692.308,13.6875,14.0625,78.0,153.0,13.689456198475089,15.843230174167775,25.161290322580644,9.35483870967742,,,,
S1,True,4123.0,2149.644,2676.58,13.6875,14.0,79.0,153.0,13.51089953629354,15.76264478924087,25.48387096774193,9.35483870967742,,,,
S1,True,4053.0,2178.572,2692.308,13.6875,14.0,78.0,152.0,13.629776927475444,15.828409660602407,25.161290322580644,9.03225806451613,,,,
S1,True,4120.0,2178.572,2692.308,13.625,14.0,77.0,151.0,13.617175969453724,15.828409660602407,24.83870967741936,8.70967741935484,,,,
S1,True,4124.0,2135.231,2645.241,13.625,13.9375,78.0,152.0,13.439271217540735,15.617078136842842,25.161290322580644,9.03225806451613,,,,
S1,True,4124.0,2207.637,2708.074,13.5625,14.0,78.0,153.0,13.723891923484986,15.894358529222153,25.161290322580644,9.35483870967742,,,,
S1,True,4089.0,2164.09,2692.308,13.5625,14.0,79.0,152.0,13.545189635821355,15.828409660602407,25.48387096774193,9.03225806451613,,,,
S1,True,4088.0,2106.509,2676.58,13.5,13.9375,78.0,152.0,13.29691020928066,15.747916237362144,25.161290322580644,9.03225806451613,,,,
S1,True,4087.0,2120.853,2660.891,13.5,13.9375,78.0,152.0,13.35561557115408,15.682403399794332,25.161290322580644,9.03225806451613,,,,
S1,True,4119.0,2193.087,2739.726,13.5,13.9375,78.0,152.0,13.651551314694,16.01184732820702,25.161290322580644,9.03225806451613,,,,
S1,True,4121.0,2193.087,2723.881,13.4375,13.875,78.0,152.0,13.638962957194826,15.930688115018892,25.161290322580644,9.03225806451613,,,,
S1,True,4121.0,2178.572,2739.726,13.4375,13.875,78.0,151.0,13.579512506297046,15.996888493405525,25.161290322580644,8.70967741935484,,,,
S1,True,4123.0,2149.644,2708.074,13.4375,13.75,78.0,152.0,13.4610906836548,15.835095617317409,25.161290322580644,9.03225806451613,,,,
S1,True,4084.0,2135.231,2708.074,13.375,13.8125,77.0,149.0,13.389780536380112,15.849869875750382,24.83870967741936,8.06451612903226,,,,
S1,True,4090.0,2106.509,2692.308,13.375,13.8125,78.0,151.0,13.27243535766964,15.784114020121104,25.161290322580644,8.70967741935484,,,,
S1,True,4075.0,2135.231,2708.074,13.375,13.75,78.0,151.0,13.389780536380112,15.835095617317409,25.161290322580644,8.70967741935484,,,,
S1,True,4093.0,2135.231,2708.074,13.3125,13.75,78.0,151.0,13.377464767302698,15.835095617317409,25.161290322580644,8.70967741935484,,,,
S1,True,4093.0,2178.572,2708.074,13.3125,13.75,77.0,151.0,13.55451906514294,15.835095617317409,24.83870967741936,8.70967741935484,,,,
S1,True,4124.0,2135.231,2708.074,13.3125,13.6875,77.0,152.0,13.377464767302698,15.820348876515512,24.83870967741936,9.03225806451613,,,,
S1,True,4120.0,2149.644,2708.074,13.3125,13.6875,77.0,149.0,13.436323721748776,15.820348876515512,24.83870967741936,8.06451612903226,,,,
S1,True,4124.0,2135.231,2692.308,13.25,13.6875,79.0,151.0,13.36517163321678,15.754721070970104,25.48387096774193,8.70967741935484,,,,
S1,True,4109.0,2149.644,2708.074,13.1875,13.625,79.0,151.0,13.41164772957092,15.80562957653724,25.48387096774193,8.70967741935484,,,,
S1,True,4122.0,1718.213,4847.605,13.5625,13.4375,63.0,152.0,11.726091194536476,24.86843437992877,20.32258064516129,9.03225806451613,,,,
S1,True,4108.0,1950.935,10583.5,13.625,13.375,64.0,153.0,12.684830814311264,53.48567354932214,20.64516129032258,9.35483870967742,,,,
